9,19999980926514
8,60000038146973
8,19999980926514
8,19999980926514
7,90000009536743
7,90000009536743
7,90000009536743
7,5
7,5
7,5
7,5
7,5
7,40000009536743
7,40000009536743
7,40000009536743
7,40000009536743
7,30000019073486
7,30000019073486
7,5
7,5
7,30000019073486
7,30000019073486
7,09999990463257
7,09999990463257
6,80000019073486
7,09999990463257
7,5
7,5
8,10000038146973
9,30000019073486
9,89999961853027
11,3000001907349
12,1000003814697
13,1000003814697
13,8000001907349
14,1000003814697
14,8000001907349
15,1999998092651
15,5
15,5
15,8000001907349
0
16,1000003814697
16,1000003814697
16,3999996185303
16,1000003814697
16,1000003814697
16,1000003814697
15,6999998092651
15,6999998092651
15,6000003814697
15,6000003814697
15,6000003814697
15,6999998092651
16
16,1000003814697
16,3999996185303
16,8999996185303
16,8999996185303
17,1000003814697
17,1000003814697
17,1000003814697
17,2999992370605
17
17
16,7000007629395
16,5
15,8999996185303
15,8999996185303
16,2000007629395
16,3999996185303
16,7000007629395
15,6000003814697
14,8000001907349
14,3000001907349
14,3000001907349
13,5
13,1000003814697
13
12,6000003814697
12,3000001907349
11,8999996185303
12
11,6999998092651
11,3000001907349
11,3000001907349
11,3000001907349
11
11
10,6000003814697
10,6000003814697
10,1999998092651
9,89999961853027
9,80000019073486
9,80000019073486	
9,5
